sample_id,conic_index,image_path,mask_path,class_label_path,image_height,image_width,count_total,neutrophil,epithelial,lymphocyte,plasma,eosinophil,connective,input_row_index,num_objects,total_mask_area,foreground_fraction,mean_area,median_area,std_area,mean_eccentricity,mean_solidity,mean_circularity
crag_34-0004,1040,data/conic_liz/images/crag_34-0004_image.png,data/conic_liz/masks/crag_34-0004_mask.png,data/conic_liz/class_labels/crag_34-0004_class_labels.png,256,256,90,0,64,4,11,2,9,1040,111,8621,0.1315460205078125,77.66666666666667,73.0,31.71447315986516,0.6885121243883952,0.947926487820638,1.0012145303871476
crag_34-0005,1041,data/conic_liz/images/crag_34-0005_image.png,data/conic_liz/masks/crag_34-0005_mask.png,data/conic_liz/class_labels/crag_34-0005_class_labels.png,256,256,0,0,0,0,0,0,0,1041,0,0,0.0,nan,nan,nan,nan,nan,nan
crag_34-0006,1042,data/conic_liz/images/crag_34-0006_image.png,data/conic_liz/masks/crag_34-0006_mask.png,data/conic_liz/class_labels/crag_34-0006_class_labels.png,256,256,8,0,0,5,0,0,3,1042,13,595,0.0090789794921875,45.76923076923077,41.0,15.442966266251823,0.6218201474554379,0.9476530201180549,1.0906731216468022
crag_34-0007,1043,data/conic_liz/images/crag_34-0007_image.png,data/conic_liz/masks/crag_34-0007_mask.png,data/conic_liz/class_labels/crag_34-0007_class_labels.png,256,256,43,0,16,13,4,0,10,1043,57,3865,0.0589752197265625,67.80701754385964,52.0,39.87983643726301,0.7229259159965908,0.9488959839044385,1.218470127066821
crag_34-0008,1044,data/conic_liz/images/crag_34-0008_image.png,data/conic_liz/masks/crag_34-0008_mask.png,data/conic_liz/class_labels/crag_34-0008_class_labels.png,256,256,112,0,26,35,13,4,34,1044,128,8009,0.1222076416015625,62.5703125,53.0,30.119990141969563,0.692555737353837,0.9457940827452637,1.008184007637604
crag_34-0009,1045,data/conic_liz/images/crag_34-0009_image.png,data/conic_liz/masks/crag_34-0009_mask.png,data/conic_liz/class_labels/crag_34-0009_class_labels.png,256,256,55,0,29,4,5,2,15,1045,90,6100,0.09307861328125,67.77777777777777,62.5,34.92015584086957,0.7696688484581442,0.934006834094373,1.028329058723632
crag_34-0010,1046,data/conic_liz/images/crag_34-0010_image.png,data/conic_liz/masks/crag_34-0010_mask.png,data/conic_liz/class_labels/crag_34-0010_class_labels.png,256,256,0,0,0,0,0,0,0,1046,0,0,0.0,nan,nan,nan,nan,nan,nan
crag_34-0011,1047,data/conic_liz/images/crag_34-0011_image.png,data/conic_liz/masks/crag_34-0011_mask.png,data/conic_liz/class_labels/crag_34-0011_class_labels.png,256,256,0,0,0,0,0,0,0,1047,0,0,0.0,nan,nan,nan,nan,nan,nan
crag_34-0012,1048,data/conic_liz/images/crag_34-0012_image.png,data/conic_liz/masks/crag_34-0012_mask.png,data/conic_liz/class_labels/crag_34-0012_class_labels.png,256,256,0,0,0,0,0,0,0,1048,0,0,0.0,nan,nan,nan,nan,nan,nan
crag_34-0013,1049,data/conic_liz/images/crag_34-0013_image.png,data/conic_liz/masks/crag_34-0013_mask.png,data/conic_liz/class_labels/crag_34-0013_class_labels.png,256,256,28,0,11,7,1,0,9,1049,32,2559,0.0390472412109375,79.96875,78.0,38.13830454330003,0.6939010300866861,0.9509970251184969,1.0075687216156783
crag_34-0014,1050,data/conic_liz/images/crag_34-0014_image.png,data/conic_liz/masks/crag_34-0014_mask.png,data/conic_liz/class_labels/crag_34-0014_class_labels.png,256,256,102,0,37,42,12,1,10,1050,128,7892,0.12042236328125,61.65625,56.0,30.39748074984998,0.6845428759666314,0.9486446920106574,1.358959745258598
crag_34-0015,1051,data/conic_liz/images/crag_34-0015_image.png,data/conic_liz/masks/crag_34-0015_mask.png,data/conic_liz/class_labels/crag_34-0015_class_labels.png,256,256,0,0,0,0,0,0,0,1051,0,0,0.0,nan,nan,nan,nan,nan,nan
crag_34-0016,1052,data/conic_liz/images/crag_34-0016_image.png,data/conic_liz/masks/crag_34-0016_mask.png,data/conic_liz/class_labels/crag_34-0016_class_labels.png,256,256,0,0,0,0,0,0,0,1052,0,0,0.0,nan,nan,nan,nan,nan,nan
crag_34-0017,1053,data/conic_liz/images/crag_34-0017_image.png,data/conic_liz/masks/crag_34-0017_mask.png,data/conic_liz/class_labels/crag_34-0017_class_labels.png,256,256,0,0,0,0,0,0,0,1053,0,0,0.0,nan,nan,nan,nan,nan,nan
crag_34-0018,1054,data/conic_liz/images/crag_34-0018_image.png,data/conic_liz/masks/crag_34-0018_mask.png,data/conic_liz/class_labels/crag_34-0018_class_labels.png,256,256,0,0,0,0,0,0,0,1054,0,0,0.0,nan,nan,nan,nan,nan,nan
crag_34-0019,1055,data/conic_liz/images/crag_34-0019_image.png,data/conic_liz/masks/crag_34-0019_mask.png,data/conic_liz/class_labels/crag_34-0019_class_labels.png,256,256,57,0,23,3,16,2,13,1055,84,5520,0.084228515625,65.71428571428571,64.0,34.31457118948695,0.7454289239550245,0.946291338720284,1.082697079788262
crag_31-0000,928,data/conic_liz/images/crag_31-0000_image.png,data/conic_liz/masks/crag_31-0000_mask.png,data/conic_liz/class_labels/crag_31-0000_class_labels.png,256,256,54,0,2,3,0,1,48,928,76,6212,0.09478759765625,81.73684210526316,71.0,44.60539512478537,0.8124843063398338,0.9308771172648489,0.8859617171629575
crag_31-0001,929,data/conic_liz/images/crag_31-0001_image.png,data/conic_liz/masks/crag_31-0001_mask.png,data/conic_liz/class_labels/crag_31-0001_class_labels.png,256,256,40,0,0,3,0,1,36,929,57,5015,0.0765228271484375,87.98245614035088,72.0,68.02772686219605,0.8259093665231455,0.9270239697863026,0.9049975341212845
crag_31-0002,930,data/conic_liz/images/crag_31-0002_image.png,data/conic_liz/masks/crag_31-0002_mask.png,data/conic_liz/class_labels/crag_31-0002_class_labels.png,256,256,40,0,0,6,0,0,34,930,55,3609,0.0550689697265625,65.61818181818182,62.0,37.50805533316854,0.7879305363425188,0.9484381577131312,1.6496000933764157
crag_31-0003,931,data/conic_liz/images/crag_31-0003_image.png,data/conic_liz/masks/crag_31-0003_mask.png,data/conic_liz/class_labels/crag_31-0003_class_labels.png,256,256,57,0,0,7,0,0,50,931,74,6175,0.0942230224609375,83.44594594594595,72.5,44.00035070250036,0.8289965950018555,0.9421899543173511,0.886809540667366
crag_31-0004,932,data/conic_liz/images/crag_31-0004_image.png,data/conic_liz/masks/crag_31-0004_mask.png,data/conic_liz/class_labels/crag_31-0004_class_labels.png,256,256,59,0,1,3,0,1,54,932,81,6820,0.10406494140625,84.19753086419753,78.0,47.541124433714096,0.8293140130295652,0.9289194776966211,0.8995565681170965
crag_31-0005,933,data/conic_liz/images/crag_31-0005_image.png,data/conic_liz/masks/crag_31-0005_mask.png,data/conic_liz/class_labels/crag_31-0005_class_labels.png,256,256,78,0,0,10,0,2,66,933,91,6262,0.095550537109375,68.81318681318682,63.0,35.820036166133654,0.7960063914204994,0.932871620453564,0.9723718411414907
crag_31-0006,934,data/conic_liz/images/crag_31-0006_image.png,data/conic_liz/masks/crag_31-0006_mask.png,data/conic_liz/class_labels/crag_31-0006_class_labels.png,256,256,71,0,0,12,0,1,58,934,86,5783,0.0882415771484375,67.24418604651163,63.5,39.80853480024266,0.7945300391138571,0.9282071992964566,0.9659964790926364
crag_31-0007,935,data/conic_liz/images/crag_31-0007_image.png,data/conic_liz/masks/crag_31-0007_mask.png,data/conic_liz/class_labels/crag_31-0007_class_labels.png,256,256,56,0,0,8,0,1,47,935,65,4211,0.0642547607421875,64.78461538461538,65.0,30.2138492481599,0.7560425956979298,0.9441328472760537,1.1016157847882841
crag_31-0008,936,data/conic_liz/images/crag_31-0008_image.png,data/conic_liz/masks/crag_31-0008_mask.png,data/conic_liz/class_labels/crag_31-0008_class_labels.png,256,256,66,0,0,2,0,2,62,936,84,5918,0.090301513671875,70.45238095238095,67.5,32.10414776714802,0.7522455441629976,0.9442240221485901,1.1351537333729955
crag_31-0009,937,data/conic_liz/images/crag_31-0009_image.png,data/conic_liz/masks/crag_31-0009_mask.png,data/conic_liz/class_labels/crag_31-0009_class_labels.png,256,256,71,0,0,12,0,1,58,937,91,7146,0.109039306640625,78.52747252747253,66.0,46.693139166907955,0.7236046628127465,0.9400125280101712,0.971571506141307
crag_31-0010,938,data/conic_liz/images/crag_31-0010_image.png,data/conic_liz/masks/crag_31-0010_mask.png,data/conic_liz/class_labels/crag_31-0010_class_labels.png,256,256,59,0,0,2,0,0,57,938,70,4586,0.069976806640625,65.51428571428572,62.5,33.2220851057773,0.8038125142029269,0.9376539963824604,1.0994641121289457
crag_31-0011,939,data/conic_liz/images/crag_31-0011_image.png,data/conic_liz/masks/crag_31-0011_mask.png,data/conic_liz/class_labels/crag_31-0011_class_labels.png,256,256,66,0,0,10,7,0,49,939,85,4644,0.07086181640625,54.63529411764706,47.0,32.137149864044936,0.7489897359383711,0.9469005547923948,1.0485449276305963
crag_31-0012,940,data/conic_liz/images/crag_31-0012_image.png,data/conic_liz/masks/crag_31-0012_mask.png,data/conic_liz/class_labels/crag_31-0012_class_labels.png,256,256,61,0,0,3,3,0,55,940,85,5886,0.089813232421875,69.24705882352941,62.0,38.84839488919881,0.7594424739128738,0.9367119309443089,0.96854674142214
crag_31-0013,941,data/conic_liz/images/crag_31-0013_image.png,data/conic_liz/masks/crag_31-0013_mask.png,data/conic_liz/class_labels/crag_31-0013_class_labels.png,256,256,51,0,0,3,0,0,48,941,68,4708,0.07183837890625,69.23529411764706,68.5,33.082836160808625,0.7815794800445773,0.9403340368268955,1.0780809762189472
crag_31-0014,942,data/conic_liz/images/crag_31-0014_image.png,data/conic_liz/masks/crag_31-0014_mask.png,data/conic_liz/class_labels/crag_31-0014_class_labels.png,256,256,67,0,0,9,0,1,57,942,91,6481,0.0988922119140625,71.21978021978022,63.0,41.024463941774286,0.7315417406333306,0.9432188397359134,0.981858188970596
crag_31-0015,943,data/conic_liz/images/crag_31-0015_image.png,data/conic_liz/masks/crag_31-0015_mask.png,data/conic_liz/class_labels/crag_31-0015_class_labels.png,256,256,138,0,132,1,0,0,5,943,177,18381,0.2804718017578125,103.84745762711864,89.0,63.3255815069815,0.69219628348927,0.9457937614763038,1.0624658240303027
crag_31-0016,944,data/conic_liz/images/crag_31-0016_image.png,data/conic_liz/masks/crag_31-0016_mask.png,data/conic_liz/class_labels/crag_31-0016_class_labels.png,256,256,75,0,58,0,0,0,17,944,100,11104,0.16943359375,111.04,99.0,69.89762799981128,0.771560452162772,0.940304508879242,1.3025154088648785
crag_31-0017,945,data/conic_liz/images/crag_31-0017_image.png,data/conic_liz/masks/crag_31-0017_mask.png,data/conic_liz/class_labels/crag_31-0017_class_labels.png,256,256,82,0,22,3,8,0,49,945,110,7815,0.1192474365234375,71.04545454545455,55.5,44.308297265992636,0.7411908245883929,0.9472958157762759,1.6418476941634372
crag_31-0018,946,data/conic_liz/images/crag_31-0018_image.png,data/conic_liz/masks/crag_31-0018_mask.png,data/conic_liz/class_labels/crag_31-0018_class_labels.png,256,256,40,0,0,3,0,0,37,946,63,3679,0.0561370849609375,58.3968253968254,52.0,40.5805253482621,0.7842248941291641,0.9423992085654822,1.2090345462906567
crag_31-0019,947,data/conic_liz/images/crag_31-0019_image.png,data/conic_liz/masks/crag_31-0019_mask.png,data/conic_liz/class_labels/crag_31-0019_class_labels.png,256,256,66,0,0,9,0,0,57,947,86,5625,0.0858306884765625,65.40697674418605,57.5,39.436843211492366,0.7944382781106074,0.9429537254210636,1.5518408103736359
crag_31-0020,948,data/conic_liz/images/crag_31-0020_image.png,data/conic_liz/masks/crag_31-0020_mask.png,data/conic_liz/class_labels/crag_31-0020_class_labels.png,256,256,95,0,91,1,0,0,3,948,134,16239,0.2477874755859375,121.18656716417911,118.5,63.738641705205744,0.7052499513170115,0.948348937199306,1.3041698032651232
crag_31-0021,949,data/conic_liz/images/crag_31-0021_image.png,data/conic_liz/masks/crag_31-0021_mask.png,data/conic_liz/class_labels/crag_31-0021_class_labels.png,256,256,115,0,106,3,0,0,6,949,151,18366,0.280242919921875,121.62913907284768,119.0,58.435861244541044,0.7057980886636792,0.9464088241532056,0.9954584645787606
crag_31-0022,950,data/conic_liz/images/crag_31-0022_image.png,data/conic_liz/masks/crag_31-0022_mask.png,data/conic_liz/class_labels/crag_31-0022_class_labels.png,256,256,88,0,84,1,0,0,3,950,119,16941,0.2584991455078125,142.3613445378151,144.0,72.46381085691328,0.722735480639992,0.9448227123675034,1.0217128187586066
crag_31-0023,951,data/conic_liz/images/crag_31-0023_image.png,data/conic_liz/masks/crag_31-0023_mask.png,data/conic_liz/class_labels/crag_31-0023_class_labels.png,256,256,60,0,24,0,0,0,36,951,70,7206,0.109954833984375,102.94285714285714,83.5,71.83470822744705,0.7970550805782435,0.9409083490350272,0.951621108527901
crag_31-0024,952,data/conic_liz/images/crag_31-0024_image.png,data/conic_liz/masks/crag_31-0024_mask.png,data/conic_liz/class_labels/crag_31-0024_class_labels.png,256,256,28,0,0,3,0,0,25,952,38,2454,0.037445068359375,64.57894736842105,50.0,50.7561930776341,0.775878376743157,0.9231264315197211,1.906157757136315
crag_31-0025,953,data/conic_liz/images/crag_31-0025_image.png,data/conic_liz/masks/crag_31-0025_mask.png,data/conic_liz/class_labels/crag_31-0025_class_labels.png,256,256,132,0,120,12,0,0,0,953,164,21345,0.3256988525390625,130.15243902439025,122.5,64.37074347871383,0.6808809148067007,0.9512385512191962,0.9496537397405311
crag_31-0026,954,data/conic_liz/images/crag_31-0026_image.png,data/conic_liz/masks/crag_31-0026_mask.png,data/conic_liz/class_labels/crag_31-0026_class_labels.png,256,256,128,0,125,2,0,0,1,954,165,21588,0.32940673828125,130.83636363636364,131.0,59.71592254130115,0.6832656433944597,0.9495835973098092,1.026981391465609
crag_31-0027,955,data/conic_liz/images/crag_31-0027_image.png,data/conic_liz/masks/crag_31-0027_mask.png,data/conic_liz/class_labels/crag_31-0027_class_labels.png,256,256,122,0,115,3,0,0,4,955,154,18632,0.2843017578125,120.98701298701299,118.5,57.35523697066267,0.7102486809530104,0.9467798118317216,1.011147432924306
crag_31-0028,956,data/conic_liz/images/crag_31-0028_image.png,data/conic_liz/masks/crag_31-0028_mask.png,data/conic_liz/class_labels/crag_31-0028_class_labels.png,256,256,96,0,91,1,0,0,4,956,123,17396,0.26544189453125,141.4308943089431,140.0,59.142391397168076,0.7288288034832258,0.9473953948181666,0.9498757074030042
crag_31-0029,957,data/conic_liz/images/crag_31-0029_image.png,data/conic_liz/masks/crag_31-0029_mask.png,data/conic_liz/class_labels/crag_31-0029_class_labels.png,256,256,51,1,11,2,0,0,37,957,69,5601,0.0854644775390625,81.17391304347827,70.0,42.47725956721155,0.7797980571879437,0.9394701841304242,1.4451127680984643
crag_31-0030,958,data/conic_liz/images/crag_31-0030_image.png,data/conic_liz/masks/crag_31-0030_mask.png,data/conic_liz/class_labels/crag_31-0030_class_labels.png,256,256,36,4,19,10,0,0,3,958,56,6139,0.0936737060546875,109.625,103.0,67.25897775974383,0.6729157862286523,0.9558925119491997,0.9959923664799756
crag_31-0031,959,data/conic_liz/images/crag_31-0031_image.png,data/conic_liz/masks/crag_31-0031_mask.png,data/conic_liz/class_labels/crag_31-0031_class_labels.png,256,256,69,0,35,4,0,0,30,959,84,12332,0.18817138671875,146.8095238095238,124.0,88.48089330881342,0.728662124795986,0.9466206556602844,0.91967737378037
crag_34-0020,1056,data/conic_liz/images/crag_34-0020_image.png,data/conic_liz/masks/crag_34-0020_mask.png,data/conic_liz/class_labels/crag_34-0020_class_labels.png,256,256,0,0,0,0,0,0,0,1056,0,0,0.0,nan,nan,nan,nan,nan,nan
crag_34-0021,1057,data/conic_liz/images/crag_34-0021_image.png,data/conic_liz/masks/crag_34-0021_mask.png,data/conic_liz/class_labels/crag_34-0021_class_labels.png,256,256,0,0,0,0,0,0,0,1057,0,0,0.0,nan,nan,nan,nan,nan,nan
crag_34-0022,1058,data/conic_liz/images/crag_34-0022_image.png,data/conic_liz/masks/crag_34-0022_mask.png,data/conic_liz/class_labels/crag_34-0022_class_labels.png,256,256,0,0,0,0,0,0,0,1058,0,0,0.0,nan,nan,nan,nan,nan,nan
crag_34-0023,1059,data/conic_liz/images/crag_34-0023_image.png,data/conic_liz/masks/crag_34-0023_mask.png,data/conic_liz/class_labels/crag_34-0023_class_labels.png,256,256,0,0,0,0,0,0,0,1059,0,0,0.0,nan,nan,nan,nan,nan,nan
crag_34-0024,1060,data/conic_liz/images/crag_34-0024_image.png,data/conic_liz/masks/crag_34-0024_mask.png,data/conic_liz/class_labels/crag_34-0024_class_labels.png,256,256,0,0,0,0,0,0,0,1060,1,61,0.0009307861328125,61.0,61.0,0.0,0.697792529555916,0.9682539682539683,1.0274917859878587
crag_34-0025,1061,data/conic_liz/images/crag_34-0025_image.png,data/conic_liz/masks/crag_34-0025_mask.png,data/conic_liz/class_labels/crag_34-0025_class_labels.png,256,256,0,0,0,0,0,0,0,1061,0,0,0.0,nan,nan,nan,nan,nan,nan
crag_34-0026,1062,data/conic_liz/images/crag_34-0026_image.png,data/conic_liz/masks/crag_34-0026_mask.png,data/conic_liz/class_labels/crag_34-0026_class_labels.png,256,256,0,0,0,0,0,0,0,1062,0,0,0.0,nan,nan,nan,nan,nan,nan
crag_34-0027,1063,data/conic_liz/images/crag_34-0027_image.png,data/conic_liz/masks/crag_34-0027_mask.png,data/conic_liz/class_labels/crag_34-0027_class_labels.png,256,256,0,0,0,0,0,0,0,1063,0,0,0.0,nan,nan,nan,nan,nan,nan
crag_34-0028,1064,data/conic_liz/images/crag_34-0028_image.png,data/conic_liz/masks/crag_34-0028_mask.png,data/conic_liz/class_labels/crag_34-0028_class_labels.png,256,256,0,0,0,0,0,0,0,1064,0,0,0.0,nan,nan,nan,nan,nan,nan
crag_34-0029,1065,data/conic_liz/images/crag_34-0029_image.png,data/conic_liz/masks/crag_34-0029_mask.png,data/conic_liz/class_labels/crag_34-0029_class_labels.png,256,256,0,0,0,0,0,0,0,1065,0,0,0.0,nan,nan,nan,nan,nan,nan
crag_34-0030,1066,data/conic_liz/images/crag_34-0030_image.png,data/conic_liz/masks/crag_34-0030_mask.png,data/conic_liz/class_labels/crag_34-0030_class_labels.png,256,256,79,0,59,7,3,1,9,1066,96,8470,0.129241943359375,88.22916666666667,85.5,37.10920796746034,0.7096215782584937,0.9528509581475962,0.9791387263691558
crag_34-0031,1067,data/conic_liz/images/crag_34-0031_image.png,data/conic_liz/masks/crag_34-0031_mask.png,data/conic_liz/class_labels/crag_34-0031_class_labels.png,256,256,100,0,73,6,8,1,12,1067,129,10377,0.1583404541015625,80.44186046511628,80.0,28.777927312692942,0.6993631694113158,0.9489915203433925,0.9961317674273014
crag_34-0032,1068,data/conic_liz/images/crag_34-0032_image.png,data/conic_liz/masks/crag_34-0032_mask.png,data/conic_liz/class_labels/crag_34-0032_class_labels.png,256,256,96,0,69,9,12,0,6,1068,124,8070,0.123138427734375,65.08064516129032,63.5,32.433951937644665,0.7352220432073373,0.9431156665920917,1.4891454344687278
crag_34-0033,1069,data/conic_liz/images/crag_34-0033_image.png,data/conic_liz/masks/crag_34-0033_mask.png,data/conic_liz/class_labels/crag_34-0033_class_labels.png,256,256,102,0,66,13,13,0,10,1069,130,9028,0.13775634765625,69.44615384615385,65.0,31.319706634460022,0.7214044827571745,0.9500596977226731,1.103625216616929
crag_34-0034,1070,data/conic_liz/images/crag_34-0034_image.png,data/conic_liz/masks/crag_34-0034_mask.png,data/conic_liz/class_labels/crag_34-0034_class_labels.png,256,256,30,1,7,8,0,1,13,1070,41,2410,0.036773681640625,58.78048780487805,53.0,28.645445894483014,0.7237511845291072,0.9492890344327981,1.0032621449126036
crag_34-0035,1071,data/conic_liz/images/crag_34-0035_image.png,data/conic_liz/masks/crag_34-0035_mask.png,data/conic_liz/class_labels/crag_34-0035_class_labels.png,256,256,0,0,0,0,0,0,0,1071,0,0,0.0,nan,nan,nan,nan,nan,nan
crag_35-0000,1072,data/conic_liz/images/crag_35-0000_image.png,data/conic_liz/masks/crag_35-0000_mask.png,data/conic_liz/class_labels/crag_35-0000_class_labels.png,256,256,98,3,80,10,2,0,3,1072,124,13360,0.203857421875,107.74193548387096,107.5,50.527838217794155,0.6738794461445261,0.9527411493644821,0.9775867263077926
