sample_id,conic_index,image_path,mask_path,class_label_path,image_height,image_width,count_total,neutrophil,epithelial,lymphocyte,plasma,eosinophil,connective,input_row_index,num_objects,total_mask_area,foreground_fraction,mean_area,median_area,std_area,mean_eccentricity,mean_solidity,mean_circularity,embedding_input_row_index,embedding_id,resolved_image_path,embedding_path,embedding_format,embedding_row_offset,embedding_dim,total_nuclei,fraction_neutrophil,fraction_epithelial,fraction_lymphocyte,fraction_plasma,fraction_eosinophil,fraction_connective,dominant_class,dominant_fraction,richness_label
crag_28-0025,809,data/conic_liz/images/crag_28-0025_image.png,data/conic_liz/masks/crag_28-0025_mask.png,data/conic_liz/class_labels/crag_28-0025_class_labels.png,256,256,107,0,102,2,3,0,0,809,123,18599,0.2837982177734375,151.21138211382114,139.0,76.31473683004715,0.7089493383562903,0.9479725464491964,0.914163431460495,809,crag_28-0025,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_28-0025_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000025.pt,pt,9,1536,107,0.0,0.9532710280373832,0.018691588785046728,0.028037383177570093,0.0,0.0,epithelial,0.9532710280373832,epithelial-rich
crag_28-0026,810,data/conic_liz/images/crag_28-0026_image.png,data/conic_liz/masks/crag_28-0026_mask.png,data/conic_liz/class_labels/crag_28-0026_class_labels.png,256,256,6,0,5,1,0,0,0,810,9,1651,0.0251922607421875,183.44444444444449,180.0,89.8543402910277,0.6850847383155598,0.9608702335908844,0.9207042854075492,810,crag_28-0026,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_28-0026_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000025.pt,pt,10,1536,6,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,epithelial,0.8333333333333334,epithelial-rich
crag_28-0027,811,data/conic_liz/images/crag_28-0027_image.png,data/conic_liz/masks/crag_28-0027_mask.png,data/conic_liz/class_labels/crag_28-0027_class_labels.png,256,256,0,0,0,0,0,0,0,811,0,0,0.0,,,,,,,811,crag_28-0027,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_28-0027_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000025.pt,pt,11,1536,0,,,,,,,none,,no-nuclei
crag_28-0028,812,data/conic_liz/images/crag_28-0028_image.png,data/conic_liz/masks/crag_28-0028_mask.png,data/conic_liz/class_labels/crag_28-0028_class_labels.png,256,256,1,0,0,1,0,0,0,812,1,15,0.0002288818359375,15.0,15.0,0.0,0.4898979485566357,1.0,1.446802115179039,812,crag_28-0028,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_28-0028_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000025.pt,pt,12,1536,1,0.0,0.0,1.0,0.0,0.0,0.0,lymphocyte,1.0,lymphocyte-rich
crag_28-0029,813,data/conic_liz/images/crag_28-0029_image.png,data/conic_liz/masks/crag_28-0029_mask.png,data/conic_liz/class_labels/crag_28-0029_class_labels.png,256,256,2,0,0,2,0,0,0,813,2,45,0.0006866455078125,22.5,22.5,10.5,0.6667319524497153,0.9583333333333331,1.2422949112986754,813,crag_28-0029,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_28-0029_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000025.pt,pt,13,1536,2,0.0,0.0,1.0,0.0,0.0,0.0,lymphocyte,1.0,lymphocyte-rich
crag_28-0030,814,data/conic_liz/images/crag_28-0030_image.png,data/conic_liz/masks/crag_28-0030_mask.png,data/conic_liz/class_labels/crag_28-0030_class_labels.png,256,256,17,0,0,0,0,0,17,814,20,2428,0.03704833984375,121.4,108.5,62.08413646012965,0.8335225931273657,0.9260428535085294,0.8189355190609172,814,crag_28-0030,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_28-0030_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000025.pt,pt,14,1536,17,0.0,0.0,0.0,0.0,0.0,1.0,connective,1.0,connective-tissue-rich
crag_28-0031,815,data/conic_liz/images/crag_28-0031_image.png,data/conic_liz/masks/crag_28-0031_mask.png,data/conic_liz/class_labels/crag_28-0031_class_labels.png,256,256,31,0,26,0,0,0,5,815,35,5642,0.086090087890625,161.2,174.0,72.7531246260746,0.7425691925213871,0.946076456451098,0.8935586459936132,815,crag_28-0031,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_28-0031_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000025.pt,pt,15,1536,31,0.0,0.8387096774193549,0.0,0.0,0.0,0.16129032258064516,epithelial,0.8387096774193549,epithelial-rich
crag_28-0032,816,data/conic_liz/images/crag_28-0032_image.png,data/conic_liz/masks/crag_28-0032_mask.png,data/conic_liz/class_labels/crag_28-0032_class_labels.png,256,256,21,0,21,0,0,0,0,816,28,3729,0.0569000244140625,133.17857142857142,127.5,68.06564770836448,0.8088646772463836,0.9392896742217376,0.848480958228507,816,crag_28-0032,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_28-0032_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000025.pt,pt,16,1536,21,0.0,1.0,0.0,0.0,0.0,0.0,epithelial,1.0,epithelial-rich
crag_28-0033,817,data/conic_liz/images/crag_28-0033_image.png,data/conic_liz/masks/crag_28-0033_mask.png,data/conic_liz/class_labels/crag_28-0033_class_labels.png,256,256,0,0,0,0,0,0,0,817,0,0,0.0,,,,,,,817,crag_28-0033,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_28-0033_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000025.pt,pt,17,1536,0,,,,,,,none,,no-nuclei
crag_28-0034,818,data/conic_liz/images/crag_28-0034_image.png,data/conic_liz/masks/crag_28-0034_mask.png,data/conic_liz/class_labels/crag_28-0034_class_labels.png,256,256,0,0,0,0,0,0,0,818,0,0,0.0,,,,,,,818,crag_28-0034,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_28-0034_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000025.pt,pt,18,1536,0,,,,,,,none,,no-nuclei
crag_28-0035,819,data/conic_liz/images/crag_28-0035_image.png,data/conic_liz/masks/crag_28-0035_mask.png,data/conic_liz/class_labels/crag_28-0035_class_labels.png,256,256,2,0,0,2,0,0,0,819,2,68,0.00103759765625,34.0,34.0,4.0,0.6818070499290085,0.9523809523809524,1.1136731818365933,819,crag_28-0035,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_28-0035_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000025.pt,pt,19,1536,2,0.0,0.0,1.0,0.0,0.0,0.0,lymphocyte,1.0,lymphocyte-rich
crag_29-0000,820,data/conic_liz/images/crag_29-0000_image.png,data/conic_liz/masks/crag_29-0000_mask.png,data/conic_liz/class_labels/crag_29-0000_class_labels.png,256,256,94,0,74,9,0,0,11,820,116,15981,0.2438507080078125,137.76724137931035,138.0,70.62276639844494,0.7503334988655055,0.9471780351742444,0.8963246883091442,820,crag_29-0000,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_29-0000_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000025.pt,pt,20,1536,94,0.0,0.7872340425531915,0.09574468085106383,0.0,0.0,0.11702127659574468,epithelial,0.7872340425531915,epithelial-rich
crag_29-0001,821,data/conic_liz/images/crag_29-0001_image.png,data/conic_liz/masks/crag_29-0001_mask.png,data/conic_liz/class_labels/crag_29-0001_class_labels.png,256,256,117,0,87,9,1,0,20,821,140,18858,0.287750244140625,134.7,120.0,79.3683726142131,0.7056440907414424,0.9447389818894192,0.9749013350605524,821,crag_29-0001,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_29-0001_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000025.pt,pt,21,1536,117,0.0,0.7435897435897436,0.07692307692307693,0.008547008547008548,0.0,0.17094017094017094,epithelial,0.7435897435897436,epithelial-rich
crag_29-0002,822,data/conic_liz/images/crag_29-0002_image.png,data/conic_liz/masks/crag_29-0002_mask.png,data/conic_liz/class_labels/crag_29-0002_class_labels.png,256,256,59,0,27,8,0,0,24,822,81,10300,0.15716552734375,127.1604938271605,105.0,94.08748972744957,0.7228921738700241,0.948716446017602,0.93116511329526,822,crag_29-0002,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_29-0002_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000025.pt,pt,22,1536,59,0.0,0.4576271186440678,0.13559322033898305,0.0,0.0,0.4067796610169492,epithelial,0.4576271186440678,mixed
crag_29-0003,823,data/conic_liz/images/crag_29-0003_image.png,data/conic_liz/masks/crag_29-0003_mask.png,data/conic_liz/class_labels/crag_29-0003_class_labels.png,256,256,58,0,50,1,0,0,7,823,77,11326,0.172821044921875,147.0909090909091,143.0,70.80175025684954,0.7927971107002598,0.9406751714354168,0.8616067806390011,823,crag_29-0003,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_29-0003_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000025.pt,pt,23,1536,58,0.0,0.8620689655172413,0.017241379310344827,0.0,0.0,0.1206896551724138,epithelial,0.8620689655172413,epithelial-rich
crag_29-0004,824,data/conic_liz/images/crag_29-0004_image.png,data/conic_liz/masks/crag_29-0004_mask.png,data/conic_liz/class_labels/crag_29-0004_class_labels.png,256,256,36,0,15,1,0,0,20,824,51,6003,0.0915985107421875,117.70588235294116,106.0,67.22957277563204,0.8229531110425691,0.9342592909965134,1.0572807153275148,824,crag_29-0004,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_29-0004_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000025.pt,pt,24,1536,36,0.0,0.4166666666666667,0.027777777777777776,0.0,0.0,0.5555555555555556,connective,0.5555555555555556,mixed
crag_29-0005,825,data/conic_liz/images/crag_29-0005_image.png,data/conic_liz/masks/crag_29-0005_mask.png,data/conic_liz/class_labels/crag_29-0005_class_labels.png,256,256,85,0,62,7,0,0,16,825,104,12533,0.1912384033203125,120.5096153846154,114.0,58.557006279927386,0.7274633886292219,0.9450646913036248,0.9271014052180347,825,crag_29-0005,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_29-0005_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000025.pt,pt,25,1536,85,0.0,0.7294117647058823,0.08235294117647059,0.0,0.0,0.18823529411764706,epithelial,0.7294117647058823,epithelial-rich
crag_29-0006,826,data/conic_liz/images/crag_29-0006_image.png,data/conic_liz/masks/crag_29-0006_mask.png,data/conic_liz/class_labels/crag_29-0006_class_labels.png,256,256,71,0,56,5,0,0,10,826,88,12958,0.197723388671875,147.25,136.5,78.65304276608525,0.7168500254202799,0.9459709570966596,0.9225646896700912,826,crag_29-0006,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_29-0006_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000025.pt,pt,26,1536,71,0.0,0.7887323943661971,0.07042253521126761,0.0,0.0,0.14084507042253522,epithelial,0.7887323943661971,epithelial-rich
crag_29-0007,827,data/conic_liz/images/crag_29-0007_image.png,data/conic_liz/masks/crag_29-0007_mask.png,data/conic_liz/class_labels/crag_29-0007_class_labels.png,256,256,75,0,29,4,0,0,42,827,95,10551,0.1609954833984375,111.06315789473685,104.0,55.516675641092085,0.7467891505605784,0.9468678869169148,1.1032815089774992,827,crag_29-0007,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_29-0007_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000025.pt,pt,27,1536,75,0.0,0.38666666666666666,0.05333333333333334,0.0,0.0,0.56,connective,0.56,mixed
crag_29-0008,828,data/conic_liz/images/crag_29-0008_image.png,data/conic_liz/masks/crag_29-0008_mask.png,data/conic_liz/class_labels/crag_29-0008_class_labels.png,256,256,104,0,90,6,1,0,7,828,122,17957,0.2740020751953125,147.18852459016392,143.5,72.11708739643107,0.7418499585773263,0.945681852907568,0.9171899574712986,828,crag_29-0008,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_29-0008_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000025.pt,pt,28,1536,104,0.0,0.8653846153846154,0.057692307692307696,0.009615384615384616,0.0,0.0673076923076923,epithelial,0.8653846153846154,epithelial-rich
crag_29-0009,829,data/conic_liz/images/crag_29-0009_image.png,data/conic_liz/masks/crag_29-0009_mask.png,data/conic_liz/class_labels/crag_29-0009_class_labels.png,256,256,47,0,25,2,0,0,20,829,63,9556,0.14581298828125,151.68253968253967,155.0,88.95331848638638,0.8032110829373366,0.9410612989765236,1.0462101618389732,829,crag_29-0009,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_29-0009_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000025.pt,pt,29,1536,47,0.0,0.5319148936170213,0.0425531914893617,0.0,0.0,0.425531914893617,epithelial,0.5319148936170213,mixed
crag_29-0010,830,data/conic_liz/images/crag_29-0010_image.png,data/conic_liz/masks/crag_29-0010_mask.png,data/conic_liz/class_labels/crag_29-0010_class_labels.png,256,256,53,0,25,6,1,0,21,830,70,8395,0.1280975341796875,119.92857142857144,114.0,65.4479774714394,0.734108105901418,0.9406138295087512,0.923952052959816,830,crag_29-0010,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_29-0010_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000025.pt,pt,30,1536,53,0.0,0.4716981132075472,0.11320754716981132,0.018867924528301886,0.0,0.39622641509433965,epithelial,0.4716981132075472,mixed
crag_29-0011,831,data/conic_liz/images/crag_29-0011_image.png,data/conic_liz/masks/crag_29-0011_mask.png,data/conic_liz/class_labels/crag_29-0011_class_labels.png,256,256,63,0,31,5,0,0,27,831,83,10992,0.167724609375,132.43373493975903,120.0,74.29981478046679,0.7301169981512855,0.9442403868396884,0.9797720301250004,831,crag_29-0011,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_29-0011_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000025.pt,pt,31,1536,63,0.0,0.49206349206349204,0.07936507936507936,0.0,0.0,0.42857142857142855,epithelial,0.49206349206349204,mixed
crag_20-0016,512,data/conic_liz/images/crag_20-0016_image.png,data/conic_liz/masks/crag_20-0016_mask.png,data/conic_liz/class_labels/crag_20-0016_class_labels.png,256,256,43,0,41,2,0,0,0,512,61,6098,0.093048095703125,99.9672131147541,101.0,48.64187200247747,0.8765148545808635,0.9395867168001516,1.0930998202342497,512,crag_20-0016,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_20-0016_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000016.pt,pt,0,1536,43,0.0,0.9534883720930233,0.046511627906976744,0.0,0.0,0.0,epithelial,0.9534883720930233,epithelial-rich
crag_20-0017,513,data/conic_liz/images/crag_20-0017_image.png,data/conic_liz/masks/crag_20-0017_mask.png,data/conic_liz/class_labels/crag_20-0017_class_labels.png,256,256,99,0,53,10,1,1,34,513,130,10580,0.16143798828125,81.38461538461539,82.0,39.24330116581087,0.7217277011685951,0.9466397969757704,1.0336709477006478,513,crag_20-0017,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_20-0017_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000016.pt,pt,1,1536,99,0.0,0.5353535353535354,0.10101010101010101,0.010101010101010102,0.010101010101010102,0.3434343434343434,epithelial,0.5353535353535354,mixed
crag_20-0018,514,data/conic_liz/images/crag_20-0018_image.png,data/conic_liz/masks/crag_20-0018_mask.png,data/conic_liz/class_labels/crag_20-0018_class_labels.png,256,256,161,0,71,30,16,1,43,514,202,13642,0.208160400390625,67.53465346534654,58.5,32.678319441390755,0.6745863443419451,0.9487460279276188,1.099534747072802,514,crag_20-0018,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_20-0018_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000016.pt,pt,2,1536,161,0.0,0.4409937888198758,0.18633540372670807,0.09937888198757763,0.006211180124223602,0.2670807453416149,epithelial,0.4409937888198758,mixed
crag_20-0019,515,data/conic_liz/images/crag_20-0019_image.png,data/conic_liz/masks/crag_20-0019_mask.png,data/conic_liz/class_labels/crag_20-0019_class_labels.png,256,256,169,1,79,29,14,6,40,515,231,14403,0.2197723388671875,62.35064935064935,55.0,31.56883480186076,0.6979355592490912,0.946635299602032,1.1394677729256275,515,crag_20-0019,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_20-0019_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000016.pt,pt,3,1536,169,0.005917159763313609,0.46745562130177515,0.17159763313609466,0.08284023668639054,0.03550295857988166,0.23668639053254437,epithelial,0.46745562130177515,mixed
crag_20-0020,516,data/conic_liz/images/crag_20-0020_image.png,data/conic_liz/masks/crag_20-0020_mask.png,data/conic_liz/class_labels/crag_20-0020_class_labels.png,256,256,111,0,36,19,10,2,44,516,143,10663,0.1627044677734375,74.56643356643356,65.0,38.80028826952236,0.7164985767541471,0.9459416251134288,0.9993942691939088,516,crag_20-0020,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_20-0020_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000016.pt,pt,4,1536,111,0.0,0.32432432432432434,0.17117117117117117,0.09009009009009009,0.018018018018018018,0.3963963963963964,connective,0.3963963963963964,mixed
crag_20-0021,517,data/conic_liz/images/crag_20-0021_image.png,data/conic_liz/masks/crag_20-0021_mask.png,data/conic_liz/class_labels/crag_20-0021_class_labels.png,256,256,47,0,42,3,0,0,2,517,63,6353,0.0969390869140625,100.84126984126983,100.0,42.647021649001005,0.8451308654585689,0.93237078396803,0.8233685194249065,517,crag_20-0021,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_20-0021_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000016.pt,pt,5,1536,47,0.0,0.8936170212765957,0.06382978723404255,0.0,0.0,0.0425531914893617,epithelial,0.8936170212765957,epithelial-rich
crag_20-0022,518,data/conic_liz/images/crag_20-0022_image.png,data/conic_liz/masks/crag_20-0022_mask.png,data/conic_liz/class_labels/crag_20-0022_class_labels.png,256,256,107,0,48,15,9,2,33,518,146,11407,0.1740570068359375,78.13013698630137,77.5,40.61146738967799,0.7315446970460037,0.9495907213723818,1.2502098131992272,518,crag_20-0022,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_20-0022_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000016.pt,pt,6,1536,107,0.0,0.4485981308411215,0.14018691588785046,0.08411214953271028,0.018691588785046728,0.308411214953271,epithelial,0.4485981308411215,mixed
crag_20-0023,519,data/conic_liz/images/crag_20-0023_image.png,data/conic_liz/masks/crag_20-0023_mask.png,data/conic_liz/class_labels/crag_20-0023_class_labels.png,256,256,152,0,57,36,12,1,46,519,194,12843,0.1959686279296875,66.20103092783505,58.0,35.706937137787804,0.6701538643401267,0.9498446421443496,1.2181711446705432,519,crag_20-0023,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_20-0023_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000016.pt,pt,7,1536,152,0.0,0.375,0.23684210526315788,0.07894736842105263,0.006578947368421052,0.3026315789473684,epithelial,0.375,mixed
crag_20-0024,520,data/conic_liz/images/crag_20-0024_image.png,data/conic_liz/masks/crag_20-0024_mask.png,data/conic_liz/class_labels/crag_20-0024_class_labels.png,256,256,143,0,56,33,15,2,37,520,195,12226,0.186553955078125,62.697435897435895,54.0,33.50661233769321,0.7017632992495517,0.9526460436702984,1.7197897827121793,520,crag_20-0024,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_20-0024_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000016.pt,pt,8,1536,143,0.0,0.3916083916083916,0.23076923076923078,0.1048951048951049,0.013986013986013986,0.25874125874125875,epithelial,0.3916083916083916,mixed
crag_20-0025,521,data/conic_liz/images/crag_20-0025_image.png,data/conic_liz/masks/crag_20-0025_mask.png,data/conic_liz/class_labels/crag_20-0025_class_labels.png,256,256,49,0,42,1,0,0,6,521,75,6377,0.0973052978515625,85.02666666666667,75.0,44.01150556641095,0.8081277296270951,0.9410502684807244,0.9007246518940938,521,crag_20-0025,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_20-0025_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000016.pt,pt,9,1536,49,0.0,0.8571428571428571,0.02040816326530612,0.0,0.0,0.12244897959183673,epithelial,0.8571428571428571,epithelial-rich
